tokenId,domain,metadata.name,metadata.description,metadata.animation_url,metadata.image_full,metadata.image,metadata.stakingRequests,metadata.attributes.1.Environment,metadata.attributes.2.Front Component,metadata.attributes.3.Front Kit,metadata.attributes.4.Industry,metadata.attributes.5.Mirror,metadata.attributes.6.Number Plate,metadata.attributes.7.Pattern,metadata.attributes.8.Primary Color,metadata.attributes.9.Rear Component,metadata.attributes.10.Rear Kit,metadata.attributes.11.Scoop,metadata.attributes.12.Splitter,metadata.attributes.13.Spoiler
0x9ea4f83e9247531bf3c2ae7e161f5342e71d4feb0848a0ed760e4e885f0388c9,wilder.craft.genesis.365,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmbMomfp7QE19LTZSkX2hmHej79nJb3hENUWCxmBoKxCRp,ipfs://QmbMomfp7QE19LTZSkX2hmHej79nJb3hENUWCxmBoKxCRp,ipfs://QmQcyZ7hfTESYLQnLhzy9sWFD4Nrrp7Y8guotWhW1yfEtp,disabled,Factory ZERO,None,Type 2,Wilder.Craft,Stock,282 513,None,North West,Type 1,Type 4,None,Type 1,Type 3
0x06ee9e7b1bd2f24306eba84da4ff0565666041718c4eec6a32e4200b0ffc6952,wilder.craft.genesis.366,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmQ5Rw4k25QgfJGaaKsJn1rxKZSbqzzcgzG43vtPRvmRgB,ipfs://QmQ5Rw4k25QgfJGaaKsJn1rxKZSbqzzcgzG43vtPRvmRgB,ipfs://QmZ5f8Xrcuoax2Qfyx3kwYQbG24u8T5dcSD8ixdNFBHLH8,disabled,Factory ZERO,None,None,Wilder.Craft,Type 1,269 500,Blurred Lines,Lightbeam,None,Type 1,Type 1,Type 1,None
0x56bf4cc93ad518eb11935aade27d13131e5261c4a9a84c78a4a07e12eb0f2be1,wilder.craft.genesis.367,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmdZKHRfetBYHJTJH7jhBNXSrHgtSFqaasFWhTViM5HWAf,ipfs://QmdZKHRfetBYHJTJH7jhBNXSrHgtSFqaasFWhTViM5HWAf,ipfs://QmWh2WkMowe5Lnk8N4b4KpCkxZYvsrMRrpF5tiXzpKMnDD,disabled,Factory ZERO,Type 2,Type 1,Wilder.Craft,Stock,362 593,Alternate Reality,Pretty Pink,None,Type 4,None,Type 1,Type 2
0x717638e74bb50e460546233b274553ffdc9155eac3269151ae0d961d24c59731,wilder.craft.genesis.368,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmUAv3yRdjCEYpuS8EynxjQcFfwQgeotxDq8zBfZukiZPu,ipfs://QmUAv3yRdjCEYpuS8EynxjQcFfwQgeotxDq8zBfZukiZPu,ipfs://QmVfvzcieASo2VW1SWs4ZJusdftLekK57eAh2uVWvNpHS7,disabled,Factory ZERO,Type 2,None,Wilder.Craft,Type 1,533 764,WILD Animal,Lush,Type 2,Type 3,None,Type 2,None
0x8984efbc9169d3539e315da7c65d7ed9c9cd396fafd36fc4f7d2307d288260af,wilder.craft.genesis.369,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmfHrz7pyzRjLa342n8dA7VqbP2yzZTwQWgE7uHFzsCke9,ipfs://QmfHrz7pyzRjLa342n8dA7VqbP2yzZTwQWgE7uHFzsCke9,ipfs://Qmf6Nb6KLNfCc35hvDnQVShnABjAhMFS5Nqjsm9QmoQod7,disabled,Factory ZERO,Type 2,Type 1,Wilder.Craft,Type 1,617 848,None,Ultra Cyber,Type 1,Type 2,None,Type 1,None
0x6756ef171a99f3c49fa9889305ba74cff0bbeb1144b827c0548aaa5eff880181,wilder.craft.genesis.37,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmYoGhGVEoEwD9g4Ckn2SB3HvP3nUXfAkNhU1HSNih7Lo6,ipfs://QmYoGhGVEoEwD9g4Ckn2SB3HvP3nUXfAkNhU1HSNih7Lo6,ipfs://QmRAoKpd2AbNgpwYtsvjuHm81GHfaTGGr5qaBeDN9exFnR,disabled,Factory ZERO,Type 2,Type 2,Wilder.Craft,Type 1,316 547,None,Cyber Wave,None,Type 3,Type 2,Type 2,Type 1
0x41dbdb8ce6ebdac701359895b6a702781cbc7ca86dc64806b9a96af4232cd533,wilder.craft.genesis.370,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://Qmevo4akSp8cBPNDetTeX1bH8FHfp4dE9qeJ8j4frxpGxP,ipfs://Qmevo4akSp8cBPNDetTeX1bH8FHfp4dE9qeJ8j4frxpGxP,ipfs://QmQM6SYhJ8HeyVNdcsARto1BjFQVBCc8D43oq9HX7nejmU,disabled,Factory ZERO,None,Type 2,Wilder.Craft,Type 1,261 492,Alternate Reality,Cyber Wave,None,Type 4,None,None,Type 3
0xa569c8c5ba79bab51a1bf0e35c4ac812894f7bec9caeccad36abacd32c5dac8e,wilder.craft.genesis.371,Model W,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://Qmacy3u9GDQjMZaaTmL23Ff9HBCKwkBBLox6H2sdf9oSho,ipfs://Qmacy3u9GDQjMZaaTmL23Ff9HBCKwkBBLox6H2sdf9oSho,ipfs://QmPG1opHuHr9YBXCqgAVDZ6VBq1F5RBpqcNwnnFRf51ho4,disabled,Factory ZERO,None,None,Wilder.Craft,Type 1,641 872,Techno Weave,Da Riddler,None,Type 2,Type 2,None,None
0x655c69eefceb4155886a4522e8874c4001612fec8a9919cf80236131de4684fc,wilder.craft.genesis.372,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmQbCeFw4McWghx6ooxFr6wKyJUFAGPcskcGaacQzChEpR,ipfs://QmQbCeFw4McWghx6ooxFr6wKyJUFAGPcskcGaacQzChEpR,ipfs://QmYiPeFjZ9dNDhTv6RnbE5zjxFPsQxcRZ49aqUsWn9tWB6,disabled,Factory ZERO,None,Type 2,Wilder.Craft,Stock,546 777,Error,Lush,None,Type 1,None,Type 2,Type 2
0x93004e3b0d1722d372c066b8153da62645e2dbf00537f311bd7611e4d241a3d4,wilder.craft.genesis.373,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmPCh3LapFWbsByFaUUdkMHMkpcEy1WLoRgHb7UCYvz2yf,ipfs://QmPCh3LapFWbsByFaUUdkMHMkpcEy1WLoRgHb7UCYvz2yf,ipfs://QmSK2h2g4d1MVt16GfmurCzphxAaf17k4h6YT2DZNEeSap,disabled,Factory ZERO,Type 2,Type 1,Wilder.Craft,Stock,306 537,Blurred Lines,Smooth Jazz,Type 2,Type 1,None,Type 2,Type 4
0xdeeabd017c2205ef8fd62df215a689621d163f6c7270db60f1651798211e74fa,wilder.craft.genesis.374,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmQkTwuv7tKSJrQ1V5SJxsE28vTDHwn2v4xy8UKhjZmNWT,ipfs://QmQkTwuv7tKSJrQ1V5SJxsE28vTDHwn2v4xy8UKhjZmNWT,ipfs://QmbUiudkbqL8jYEYDLrqDiYbmXW46mtnigy2hFiRRCKXA9,disabled,Factory ZERO,None,None,Wilder.Craft,Stock,290 521,Alternate Reality,Pretty Pink,Type 2,None,Type 1,None,None
0x8d2651aa2a704161eb100ced84a1dd887966a4478afd6cadcbd655787992e52e,wilder.craft.genesis.375,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmNW85iFKL5DVbi5n7oUw3cS3B7i9g6saDv99hdAAdbh1x,ipfs://QmNW85iFKL5DVbi5n7oUw3cS3B7i9g6saDv99hdAAdbh1x,ipfs://QmWfkdJYPcVSNK1aGJ1rR6xyFBGVexmdbT7p6eiR8Pigqa,disabled,Factory ZERO,None,Type 2,Wilder.Craft,Stock,448 679,Error,Transition,Type 1,None,None,None,Type 3
0xf2e39145b962aac06b3661d4b257d4c2bbce22a92540d691b905c4599fb79784,wilder.craft.genesis.376,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmcQ2UF5KAPyWwRvqzidHwZdJaJMcn8L64yc6j1Rt9fAhE,ipfs://QmcQ2UF5KAPyWwRvqzidHwZdJaJMcn8L64yc6j1Rt9fAhE,ipfs://QmW3ZY8HANp4WXQoLiEikdpoex8KuyAtecqrmfhtYt1Q2j,disabled,Factory ZERO,Type 2,None,Wilder.Craft,Stock,512 743,None,Memory,Type 1,None,None,Type 1,None
0xdd474037b27cb7a351184398c2040b8ed83161d319aea6dc8b7ce5b89a2594a0,wilder.craft.genesis.377,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmUb39ArW7oNuXY9Djf2HyuNXNLcUbS8F1Vm5fWMY6UQcF,ipfs://QmUb39ArW7oNuXY9Djf2HyuNXNLcUbS8F1Vm5fWMY6UQcF,ipfs://QmSwmhRigpUykkWhRoiwWT5kWN2GbC5UkqnbZGbMAoMhph,disabled,Factory ZERO,None,None,Wilder.Craft,Type 1,301 532,Blurred Lines,Teal Tones,Type 1,Type 2,Type 2,None,Type 2
0xeafd3f69f55f9b702e51f5e5bc6b113218be20e26a34a441e3c2136d0c63473e,wilder.craft.genesis.378,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmZm5RZ9NmCqrXEytt4tc7NeQpqsCvqKaiTJgcmZkTcA6m,ipfs://QmZm5RZ9NmCqrXEytt4tc7NeQpqsCvqKaiTJgcmZkTcA6m,ipfs://QmVSXPPeGrUHpAppZHnxgj6ihnpfQBsR5K96oWi6N9aEDE,disabled,Factory ZERO,None,None,Wilder.Craft,Type 1,289 520,Alternate Reality,Rose Wave,Type 2,None,None,Type 1,None
0xffd22a36a48a031462b028f29ee0429d83cd2f685a9afb9a1d258178071bc9cb,wilder.craft.genesis.379,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmS144H811z7nUcQ1UyqFpAfE7L1sxWLd7hdg6Z4WV2yQw,ipfs://QmS144H811z7nUcQ1UyqFpAfE7L1sxWLd7hdg6Z4WV2yQw,ipfs://QmdxUseCW1dHUm8Spd4oGsTdbZzocw8CDjMGbpcxRd5CHZ,disabled,Factory ZERO,None,Type 2,Wilder.Craft,Type 1,436 667,Blurred Lines,Deep Wilderness,Type 1,None,None,Type 2,None
0x4a255999473391e7b461d79d067369fc1ec268cfc7f54a91dda372eed1e94424,wilder.craft.genesis.38,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmfYj6ptBhGmKXqawM57oxEngK8THnwK5YPAafputJ2MuA,ipfs://QmfYj6ptBhGmKXqawM57oxEngK8THnwK5YPAafputJ2MuA,ipfs://QmTQd1VdjS5Vom57PCWNx9WP8dZf8qJis9MFT1xFxoGz3n,disabled,Factory ZERO,Type 1,None,Wilder.Craft,Stock,598 829,Blurred Lines,Northern Lights,None,Type 4,None,None,None
0x7d77a48c2c58a878658bae44b2700d1579c232007678ad13855385175b1bc65f,wilder.craft.genesis.380,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmcfZx3EVVEBEhZt7eL2LjoZAq964RU5ujM3sckWGiRGod,ipfs://QmcfZx3EVVEBEhZt7eL2LjoZAq964RU5ujM3sckWGiRGod,ipfs://QmYWv3VxAMgXeCK7PtBj1uqaNfH6DewtTPiDtGg8QrdvVq,disabled,Factory ZERO,None,Type 2,Wilder.Craft,Stock,414 645,Alternate Reality,Smooth Jazz,Type 1,None,None,None,None
0x0f760762e7bc9b2b78a4a689a9d8e9ebccc09317e6ddc30308fba18e64ee5985,wilder.craft.genesis.381,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmNddzmGiZrfm59fnTSYSpR58Wn9ZnAR6t4J4UJxQYc16V,ipfs://QmNddzmGiZrfm59fnTSYSpR58Wn9ZnAR6t4J4UJxQYc16V,ipfs://Qmes6Ape9pv33NSx3Xdb5mYYGDbSm2daC193JfmUjmGZZm,disabled,Factory ZERO,Type 1,Type 2,Wilder.Craft,Stock,403 634,Error,Lush,None,Type 2,None,Type 2,Type 2
0xe23fb727490331a29e16d030bad4dc634ada8b152bb59242ef81a5fadeeb5d7b,wilder.craft.genesis.382,Model W,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmPTsV5fNZCq2T7czeLnvy1mYsGLSXcySUmxNqNHwyFMFc,ipfs://QmPTsV5fNZCq2T7czeLnvy1mYsGLSXcySUmxNqNHwyFMFc,ipfs://QmSULh1rsHpAX8WipqEKGNF8kWPFR5t8Hb7dC5J7ArAAhP,disabled,Factory ZERO,Type 2,None,Wilder.Craft,Type 1,652 883,Techno Weave,Northern Lights,Type 1,None,Type 3,Type 1,Type 3
0x1d0738ebdc5242f46b868944d57efa2a936067d140d3e798bfadd5aaab738246,wilder.craft.genesis.383,Model W,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmW5diNbLrzCFiYaYN4sa3gMkNw7vCvxTWjnLUfKMR9J4A,ipfs://QmW5diNbLrzCFiYaYN4sa3gMkNw7vCvxTWjnLUfKMR9J4A,ipfs://QmZJF4exbe5afbPsYEHeWBJyxH5Tb5bAMyMMXvGb9uZbnT,disabled,Factory ZERO,Type 2,None,Wilder.Craft,Type 1,676 907,Starblade,Cyber Wave,None,Type 3,None,Type 2,None
0xf97dee71a1312b30a6b362626db6d508c202416e45903abecfd9c015a6be962d,wilder.craft.genesis.384,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmXjfMaM2djcxhiG1dH9UmMn2rbRPjDoDDbkRMjPYAWqYB,ipfs://QmXjfMaM2djcxhiG1dH9UmMn2rbRPjDoDDbkRMjPYAWqYB,ipfs://QmSBXwBWzf45Bx7UvFCv3TYVZSsYEbK1HAPnUqeCFzRsAf,disabled,Factory ZERO,Type 2,Type 2,Wilder.Craft,Type 1,524 755,None,Memory,None,Type 1,None,None,Type 2
0xc3bbb3b66a787c9b7b26aee26b489331ab2ca6b753f6574ae7d9f06f8ccf570c,wilder.craft.genesis.385,Model W,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmP7auL95XPa8sD9RfuPtojNeqGWZvwGaxk7p7HF2Kus8b,ipfs://QmP7auL95XPa8sD9RfuPtojNeqGWZvwGaxk7p7HF2Kus8b,ipfs://QmamjhVKojxgK6LG4WjDQM6HciXhi5xBzZ4yTYW7gJw3by,disabled,Factory ZERO,None,None,Wilder.Craft,Stock,642 873,Techno Weave,5th Dimension,None,Type 1,Type 2,Type 1,Type 1
0xf50aec3b7e95e9a404e7f124ee628ef436bfd5ac39c9a613da234c84d0864296,wilder.craft.genesis.386,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmRuWS5MaKmEjoiggsE8D5RhweSUvtWhC3ceXpAycTqASr,ipfs://QmRuWS5MaKmEjoiggsE8D5RhweSUvtWhC3ceXpAycTqASr,ipfs://QmTRVzJB2FwwZ9P7CfMEayutVUR4L8i8qQP9TAszWeRHhY,disabled,Factory ZERO,None,None,Wilder.Craft,Stock,464 695,Crossroads,Light Spectrum,Type 1,Type 1,None,None,Type 2
0x9bf966875a54f2afe1a32e600ed391664660235fd5014ea319eced512bfaddca,wilder.craft.genesis.387,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://Qmc86459LRYKhgnBF2sbDHPqeEx24G3eTBTZZt6FjGWZeB,ipfs://Qmc86459LRYKhgnBF2sbDHPqeEx24G3eTBTZZt6FjGWZeB,ipfs://QmSEhgMXWTYoJGCowLcqHpfrd2nojo6SALYEf4yN3QuJbg,disabled,Factory ZERO,Type 2,Type 2,Wilder.Craft,Type 1,613 844,Error,Hypnotic,Type 1,Type 3,None,Type 2,Type 4
0x899bfff5bec9b37ab047b149c27fc4ebe13c8c6aa114d3cd908347826f8b3e3e,wilder.craft.genesis.388,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmRwVYsjSFeWS9udtkSBET18GfPjUm4XCrm2wxp2QLxMwT,ipfs://QmRwVYsjSFeWS9udtkSBET18GfPjUm4XCrm2wxp2QLxMwT,ipfs://QmZAxMa4ovgKuaHaYXgS1A2mLCoyoMCap8773gkgQHsN8h,disabled,Factory ZERO,Type 2,None,Wilder.Craft,Type 1,389 620,Blurred Lines,Muted,Type 2,None,Type 3,Type 1,None
0x61b010362e363e63051b6cf12e02c1a918974795ea88d0103c3bf7f582e82efb,wilder.craft.genesis.389,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://Qmcz1kGMGjPAmFrdcmrpgZ8s239SK7pPcBpaAaEXKRUNXo,ipfs://Qmcz1kGMGjPAmFrdcmrpgZ8s239SK7pPcBpaAaEXKRUNXo,ipfs://Qmb8GvxeNowCTYFkyNRcZMSvjbxpbFh8cQGUUBJ75fv8LC,disabled,Factory ZERO,Type 1,None,Wilder.Craft,Stock,431 662,Crossroads,Lightbeam,Type 1,None,None,None,None
0x76936beb723da8f89b56fbb176949644484e05c0743a4dc1e17822a71e8e7b41,wilder.craft.genesis.39,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmYRPaTG3BfMfdcDNGuRqsWAnPizkemexP3VsBWUAEWBbY,ipfs://QmYRPaTG3BfMfdcDNGuRqsWAnPizkemexP3VsBWUAEWBbY,ipfs://QmfUHuHCKgDKzt7sXyhp1P5GKuqgsd5xhR9RfKNyPYzA2z,disabled,Factory ZERO,Type 1,Type 2,Wilder.Craft,Type 1,569 800,Alternate Reality,Northern Lights,Type 1,None,None,Type 1,Type 3
0xd5dc64b372bc096136f5dcee769f5a9fbc1a3ac8a0e192a4c7f1246bd3eea994,wilder.craft.genesis.390,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmUHdjS75aRuC79aVNMk1ULDigP7Wdes6S48DAuoJWBwGU,ipfs://QmUHdjS75aRuC79aVNMk1ULDigP7Wdes6S48DAuoJWBwGU,ipfs://QmbLaZb1bpBoJSmx5RJSfXoX77U5ti172wrmoXykU287Jr,disabled,Factory ZERO,None,Type 2,Wilder.Craft,Stock,426 657,Techno Weave,North West,Type 2,Type 1,None,Type 2,Type 3
0xa005c6675b827d651cf53c078a02d3cf32c037077c64b61e23ccd5ac4f4dbc86,wilder.craft.genesis.391,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmQdmpdf1Ac32QScvHsmwPLaBED4iiYiMDz1kx8t24mRfg,ipfs://QmQdmpdf1Ac32QScvHsmwPLaBED4iiYiMDz1kx8t24mRfg,ipfs://QmSh9Ykpvs6DM52nxfWszTxE4strag6ENz1XYkfw31qExw,disabled,Factory ZERO,None,Type 1,Wilder.Craft,Type 1,461 692,Frequency,North West,Type 2,Type 2,None,None,Type 1
0x79790588098ed911da978bc43d68ea0678af08d7351c3ae1b5ce3a8847d743a8,wilder.craft.genesis.392,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmPTfKacoNJYryeFGgANDUTMLsZ4RGWMxTntgRDJArx1x5,ipfs://QmPTfKacoNJYryeFGgANDUTMLsZ4RGWMxTntgRDJArx1x5,ipfs://QmTAUzFDZQWrRZ91ML3dafGU6N7DrHDsRxtiVNacVNASTT,disabled,Factory ZERO,Type 3,Type 2,Wilder.Craft,Stock,535 766,Blurred Lines,Memory,Type 2,Type 4,None,Type 1,None
0x405563b5e9cf7dc077d75bf0779b9b5ad78107d2dd30585579e87964d1321855,wilder.craft.genesis.393,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmWy7LjhFCBvh2m7V6nA8Xd5zg1Cjyf3NWoE8m9MB88Egv,ipfs://QmWy7LjhFCBvh2m7V6nA8Xd5zg1Cjyf3NWoE8m9MB88Egv,ipfs://QmS3rfrMAcynwbXrKBQwodomNMoR1KF6kp1HwKCQVnYkrS,disabled,Factory ZERO,None,Type 2,Wilder.Craft,Stock,271 502,Blurred Lines,Rose Wave,None,Type 1,Type 3,None,None
0xda821c2b6f5c8b7b640ccf02a9e9e2488e3a0fb9b8b59dc400db0c7de1f1d3bb,wilder.craft.genesis.394,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://Qmc1HYpVqVkXjTKYQER45QsJvhUPT8evm31pqVC8Vty9Kn,ipfs://Qmc1HYpVqVkXjTKYQER45QsJvhUPT8evm31pqVC8Vty9Kn,ipfs://Qmc9DjpdoEc14FZgWBTjRAde4XavLvQVkExcQRc254oGnq,disabled,Factory ZERO,Type 2,None,Wilder.Craft,Stock,611 842,Techno Weave,North West,Type 1,Type 3,None,None,Type 3
0x65104b22df4b44412c035e6a867fbaa2be3228d4a4b4798904b76058dbd94eb3,wilder.craft.genesis.395,Model E,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmXYfEktWjMq8oLtpni5gLB5YfPP6iSEXR7BREZMAF7QqW,ipfs://QmXYfEktWjMq8oLtpni5gLB5YfPP6iSEXR7BREZMAF7QqW,ipfs://QmRtuf1VcKfPnKDTBShry5n5aTLvSpF7BqQ2BT1wbbKUnm,disabled,Factory ZERO,None,Type 1,Wilder.Craft,Type 1,449 680,Error,Lightbeam,Type 1,None,None,Type 1,Type 4
0x35886a2f54b549cf744a6d1d35a5d416e56e61deaaa17de9b73b6d01a341ddc5,wilder.craft.genesis.396,Model O,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmaLTpbbvbF4PARrXvqiMswkmd57TynCgrjVzEChZns18f,ipfs://QmaLTpbbvbF4PARrXvqiMswkmd57TynCgrjVzEChZns18f,ipfs://QmZf95AeiUzZa2oeuGbWBX27SCo2x5dMqtUDzipLtAhWgr,disabled,Factory ZERO,Type 1,Type 2,Wilder.Craft,Stock,602 833,Blurred Lines,Northern Lights,Type 1,Type 1,None,Type 1,Type 1
0x054497c67f99847ac1a5a1401bca56e648217ff7606593bc81f6f13b69475ee7,wilder.craft.genesis.397,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmcHkvcfeKBUV45k2U6cfPpLRxzMgqfh3J1aZYBWYHYP1S,ipfs://QmcHkvcfeKBUV45k2U6cfPpLRxzMgqfh3J1aZYBWYHYP1S,ipfs://QmUvsYLk49yvoHnYq5ALifhwAd9NPwxTx2sUFv5hnswthz,disabled,Factory ZERO,None,Type 1,Wilder.Craft,Stock,275 506,None,Tropics,None,None,None,Type 1,Type 1
0xfd460f6bca34936709f16ea19a4cced851d8ce109467b1b65a620c9a2c5c437c,wilder.craft.genesis.398,Model M,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmNX3TTb5h3tUZxmj6DvGe8Su5Gkvegq44ysGd66JfCBaC,ipfs://QmNX3TTb5h3tUZxmj6DvGe8Su5Gkvegq44ysGd66JfCBaC,ipfs://QmeMBomD2WerESQiu2mUwH2tkmuhpJ4Mymvekqs94jPaWh,disabled,Factory ZERO,None,None,Wilder.Craft,Stock,266 497,Blurred Lines,Hypnotic,None,Type 2,None,Type 2,None
0xe06351f5ade118bc3f89dd5f213a74aca67a509731bef85f4e44455344d2cbd5,wilder.craft.genesis.399,Model Z,A new dimension of transportation in Wilder World. Metaverse enabled Hyper Crafts that will allow you to go from point A to point Z in 5D. Our genesis Craft collection featuring 501 unique procedurally generated NFTs.,ipfs://QmdJBjYNPbvtCmCE5EnMc4gxPNBS8oQ4FZywmDg4J1NwPH,ipfs://QmdJBjYNPbvtCmCE5EnMc4gxPNBS8oQ4FZywmDg4J1NwPH,ipfs://QmVUVuLKh9chcvy34WJ9mSSPSqrkKxVFPXzTN2pG19u5yN,disabled,Factory ZERO,Type 2,Type 2,Wilder.Craft,Type 1,700 931,Trinity,Candy,Type 2,Type 2,Type 3,None,Type 2
